-0.730706	28.9145	3	0.483823
-0.627663	25.5317	3	0.337603
-0.670084	26.9373	3	0.338685
-0.533996	28.3159	3	0.235966
-0.744092	17.5705	3	0.343805
-0.490129	40	3	0.229898
-1.1346	20.785	3	1.29697
-0.612484	21.4501	3	0.267006
-0.758779	22.6088	3	0.380306
-0.572982	40	3	0.34076
-0.788353	22.2471	3	0.447304
-0.858831	16.6627	3	0.448286
-0.744442	37.6618	3	0.800158
-0.586721	27.9721	3	0.272177
-0.338857	40	3	0.14754
