-0.786944	17.815	3	0.424769
-0.720111	36.0835	3	0.445621
-0.631043	23.1739	3	0.309468
-0.554387	25.5313	3	0.237805
-0.917205	22.7286	3	0.703093
-0.841201	15.7022	3	0.476986
-1.00467	17.7272	3	0.71784
-0.6177	21.0551	3	0.258361
-0.872313	17.4032	3	0.464496
-0.743755	22.2014	3	0.491135
-0.780092	27.049	3	0.462602
-0.86431	21.3119	3	0.552753
-0.588806	30.5444	3	0.333726
-0.930525	15.8811	3	0.584856
-0.56512	26.1606	3	0.226527
