11203161047 1.332276
11207080645 1.256062
11207310625 1.156680
11209252148 1.333423
11210300307 1.300212
11212060356 1.310702
11301080622 1.413690
11301120413 1.464183
11301190328 1.318100
11303281530 1.257494
