11203130138 3.319252
11203272022 2.893633
11205210120 2.639660
11206142013 2.000332
11207080328 1.902387
11207312204 2.444255
11209280350 2.789806
11211071551 2.199009
11211300106 2.664539
11212122109 2.643353
11301311941 2.990551
11303281530 2.274771
