11203140123 2.042152
11207080645 1.239774
11207172027 1.691241
11207211333 1.847312
11209250557 1.549605
11211010349 1.761375
11212070059 1.642555
11301051040 1.788640
11301090620 1.688946
11303281530 1.433372
