11203140123 5.552327
11204112234 3.962058
11204270638 4.026388
11205092353 3.714634
11207171616 3.209274
11207210659 4.177983
11207310308 3.779358
11209280708 4.637092
11210270425 4.649776
11212070059 4.147622
11212121157 3.622385
11301310927 5.088969
11303130236 3.711833
11303281530 3.910378
